model,dataset,id,has_plume,qplume,difficulty,TP,FP,FN,TN,precision,recall,f1,iou,accuracy
methane_baseline.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r19200_c0_w512_h512,False,0,no_plume,0,0,0,262144,0,0,0,0,1
methane_baseline.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r18688_c0_w512_h512,False,0,no_plume,0,0,0,262144,0,0,0,0,1
methane_baseline.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r11008_c0_w512_h512,False,0,no_plume,0,0,0,262144,0,0,0,0,1
methane_baseline.xmodel,"/home/root/STARCOP_test",ang20191018t141549_r6656_c0_w512_h512,False,0,no_plume,0,0,0,262144,0,0,0,0,1
methane_baseline.xmodel,"/home/root/STARCOP_test",ang20191018t144405_r16384_c256_w512_h512,False,0,no_plume,0,0,0,262144,0,0,0,0,1
